43.28,74.336,A
77.104,77.44,A
79.568,87.712,A
88.752,90.204,A
93.902,99.008,A
100.0,100.604,A
183.088,189.536,A
192.864,194.467,A
194.896,202.928,A
239.056,241.255,A
245.823,284.272,A
291.264,292.098,A
294.864,297.448,A
301.28,305.68,A
310.218,311.062,A
323.28,334.656,A
336.504,336.962,A
338.192,348.512,A
351.93,358.161,A
359.472,360.803,A
368.567,370.416,A
375.616,379.264,A
381.104,385.614,A
387.048,388.24,A
396.545,398.304,A
399.84,400.768,A
401.01,401.42,A
410.608,411.312,A
427.819,428.368,A
430.704,432.336,A
433.776,439.808,A
440.896,446.576,A
447.68,454.8,A
477.444,478.384,A
479.456,482.832,A
486.992,488.445,A
513.433,515.459,A
518.839,525.792,A
536.768,538.064,A
540.928,541.2,A
543.714,550.682,A
551.92,565.822,A
570.448,570.64,A
572.112,573.376,A
576.662,579.024,A
587.744,595.869,A
599.632,600.312,A
617.072,617.808,A
620.877,621.415,A
624.08,626.128,A
636.064,639.072,A
651.072,656.64,A
659.04,664.208,A
677.872,683.408,A
684.448,688.435,A
688.944,696.224,A
697.28,698.256,A
768.08,769.256,A
791.87,799.615,A
800.766,802.39,A
809.584,811.813,A
854.928,856.407,A
877.008,885.568,A
888.923,889.392,A
891.696,892.32,A
901.159,901.952,A
904.521,904.951,A
909.343,912.304,A
914.528,916.96,A
919.376,921.614,A
922.736,925.072,A
939.448,940.753,A
941.952,942.224,A
946.896,947.632,A
959.648,961.448,A
962.285,967.584,A
972.464,973.262,A
975.984,979.296,A
981.912,982.288,A
983.584,991.168,A
992.602,993.037,A
993.6,994.172,A
997.712,998.832,A
1025.92,1026.367,A
1043.04,1043.44,A
1052.288,1052.655,A
1056.992,1057.424,A
1115.6,1134.176,A
1148.816,1149.408,A
1152.016,1152.576,A
1156.512,1158.624,A
1159.632,1160.479,A
1169.552,1171.546,A
1174.745,1175.373,A
1177.776,1182.464,A
1186.096,1186.416,A
1187.851,1188.213,A
1190.314,1192.611,A
1211.504,1217.217,A
1218.304,1219.808,A
1222.029,1222.464,A
1223.504,1225.92,A
1235.584,1236.757,A
1279.696,1290.752,A
1299.077,1299.556,A
1327.76,1328.192,A
1361.152,1361.712,A
1475.36,1495.84,A
1498.944,1512.944,A
1514.432,1514.96,A
1522.384,1524.64,A
1526.512,1529.36,A
1535.552,1536.122,A
1540.779,1542.224,A
1542.675,1545.584,A
1556.496,1557.76,A
1562.868,1565.488,A
1566.512,1569.456,A
1572.96,1573.936,A
1576.352,1580.048,A
1581.456,1582.784,A
1612.0,1616.696,A
1619.728,1620.526,A
1622.256,1638.32,A
1640.366,1642.554,A
1658.222,1667.427,A
1676.48,1680.861,A
1690.615,1696.352,A
1697.68,1703.097,A
1709.056,1711.73,A
1714.819,1717.377,A
1720.611,1721.432,A
1724.473,1724.907,A
1727.635,1738.592,A
1739.904,1776.592,A
1777.712,1782.432,A
1784.366,1784.921,A
1786.939,1787.408,A
1789.748,1822.544,A
1823.76,1829.136,A
1830.144,1832.96,A
1834.576,1836.648,A
49.481,50.591,B
56.208,56.544,B
173.741,174.369,B
177.28,178.081,B
183.849,198.056,B
199.824,202.519,B
210.336,210.711,B
244.863,245.298,B
275.392,277.258,B
295.163,297.808,B
300.624,301.468,B
304.517,304.944,B
308.265,308.916,B
326.592,328.512,B
346.16,352.466,B
354.416,355.664,B
363.616,366.032,B
371.328,375.632,B
376.552,377.904,B
379.904,381.184,B
424.32,427.744,B
428.632,430.816,B
436.864,437.444,B
438.816,440.272,B
466.144,468.528,B
475.376,479.486,B
481.515,482.617,B
483.36,484.096,B
488.016,500.827,B
502.848,507.728,B
510.432,512.514,B
515.759,516.387,B
543.214,543.769,B
550.688,551.937,B
560.992,562.873,B
568.752,571.134,B
579.04,588.246,B
590.256,590.879,B
592.784,593.072,B
594.352,594.763,B
596.288,601.466,B
623.808,624.112,B
626.639,631.685,B
635.008,637.156,B
646.784,649.008,B
649.869,650.304,B
657.888,658.626,B
670.8,671.399,B
673.84,677.456,B
688.213,689.286,B
714.192,714.932,B
722.51,732.736,B
745.342,746.896,B
748.688,750.381,B
755.568,762.86,B
792.064,792.472,B
797.216,797.743,B
798.67,801.542,B
812.4,813.184,B
870.212,872.65,B
880.645,881.072,B
884.473,884.832,B
889.584,891.424,B
892.386,894.016,B
896.0,896.838,B
898.496,898.957,B
901.872,907.936,B
908.976,915.616,B
917.408,918.0,B
926.032,926.912,B
947.552,948.688,B
951.2,953.872,B
954.96,955.634,B
964.0,965.168,B
970.272,971.936,B
982.208,983.36,B
983.601,984.011,B
987.824,988.307,B
990.96,1006.768,B
1007.776,1017.552,B
1018.96,1059.504,B
1060.528,1081.254,B
1082.624,1116.816,B
1118.16,1119.472,B
1121.68,1124.56,B
1131.235,1132.186,B
1134.16,1134.768,B
1135.904,1154.0,B
1160.912,1178.656,B
1182.896,1189.872,B
1191.072,1198.144,B
1200.656,1211.168,B
1213.168,1213.392,B
1216.035,1217.52,B
1220.256,1223.344,B
1223.661,1224.241,B
1226.352,1252.144,B
1259.616,1262.736,B
1264.08,1272.992,B
1274.928,1275.168,B
1345.136,1345.595,B
1370.64,1371.175,B
1388.0,1388.651,B
1393.36,1394.864,B
1425.008,1425.28,B
1433.808,1435.44,B
1442.224,1444.4,B
1448.8,1449.84,B
1450.848,1455.072,B
1458.16,1458.496,B
1458.761,1459.027,B
1460.064,1463.612,B
1468.288,1468.544,B
1474.624,1474.976,B
1485.776,1486.032,B
1487.392,1488.152,B
1489.856,1490.368,B
1496.576,1496.896,B
1498.16,1499.024,B
1500.388,1500.87,B
1508.176,1509.226,B
1511.472,1513.28,B
1527.664,1527.904,B
1529.712,1531.847,B
1532.592,1533.216,B
1535.732,1540.128,B
1542.304,1544.126,B
1546.0,1552.724,B
1554.752,1556.224,B
1562.496,1562.848,B
1571.166,1572.56,B
1573.856,1577.127,B
1583.6,1588.88,B
1590.4,1596.72,B
1598.3,1598.614,B
1599.12,1611.888,B
1616.16,1619.504,B
1643.374,1644.628,B
1666.56,1668.016,B
1670.624,1673.84,B
1681.216,1686.256,B
1687.536,1689.142,B
1695.024,1696.338,B
1698.976,1699.686,B
1702.4,1715.535,B
1717.552,1717.872,B
1721.808,1723.056,B
1751.317,1752.017,B
1766.336,1771.232,B
1775.584,1776.736,B
1784.96,1785.92,B
1788.592,1789.056,B
1803.392,1804.208,B
1817.904,1818.192,B
1820.176,1821.003,B
1829.584,1829.92,B
1833.712,1835.041,B
87.776,88.032,C
93.936,94.214,C
97.632,98.944,C
100.32,100.56,C
105.188,118.032,C
119.04,127.456,C
128.64,144.752,C
146.88,176.16,C
177.424,182.864,C
185.494,188.176,C
189.568,196.112,C
197.131,197.372,C
198.289,198.651,C
201.872,215.328,C
216.848,233.472,C
234.56,238.576,C
240.16,247.36,C
249.456,249.68,C
264.896,265.472,C
267.912,268.491,C
284.688,302.336,C
303.449,303.86,C
305.856,309.36,C
315.776,323.792,C
325.792,326.048,C
336.112,338.064,C
346.64,349.785,C
351.648,352.0,C
360.016,368.96,C
370.624,371.663,C
380.368,381.164,C
384.752,387.712,C
389.44,397.239,C
401.04,404.096,C
405.12,410.416,C
411.408,412.336,C
412.803,413.092,C
425.008,425.662,C
426.448,430.335,C
431.293,434.56,C
437.168,437.424,C
446.816,447.008,C
452.496,452.72,C
454.72,465.44,C
466.126,477.2,C
478.816,479.606,C
483.44,487.404,C
492.64,492.848,C
495.968,496.192,C
498.989,502.512,C
504.688,504.944,C
506.832,513.728,C
515.84,518.608,C
523.44,524.526,C
526.896,535.824,C
539.552,540.528,C
541.696,543.696,C
547.408,547.6,C
549.008,551.936,C
564.432,568.08,C
569.057,572.016,C
576.253,578.64,C
586.928,587.488,C
599.408,599.632,C
611.712,620.624,C
624.145,626.608,C
631.312,636.601,C
643.696,646.928,C
669.447,670.48,C
687.766,689.152,C
697.136,699.872,C
701.136,715.952,C
717.248,725.008,C
731.232,731.424,C
732.656,741.831,C
748.288,748.72,C
750.048,755.264,C
762.176,790.96,C
796.016,796.304,C
798.336,798.997,C
800.72,809.008,C
815.719,816.672,C
830.352,830.608,C
836.64,836.88,C
839.696,843.6,C
848.384,850.157,C
855.04,864.928,C
870.176,870.416,C
875.232,875.472,C
878.725,879.693,C
880.624,880.896,C
884.463,884.752,C
892.351,893.462,C
921.166,923.943,C
931.632,932.592,C
936.896,937.744,C
973.648,975.648,C
976.976,983.09,C
991.392,992.624,C
997.158,998.387,C
1002.848,1003.472,C
1009.632,1010.0,C
1014.816,1015.2,C
1052.064,1052.48,C
1058.4,1058.8,C
1072.731,1073.312,C
1091.904,1092.342,C
1098.528,1098.896,C
1182.885,1183.312,C
1277.793,1279.021,C
1342.8,1343.296,C
1516.32,1517.504,C
1527.664,1529.68,C
1534.912,1535.248,C
1583.296,1584.145,C
1595.456,1595.648,C
1597.248,1600.61,C
1621.312,1621.648,C
1625.216,1625.792,C
1633.988,1634.288,C
1639.021,1639.551,C
1700.8,1701.317,C
1747.136,1747.52,C
1751.856,1752.048,C
1758.464,1758.656,C
1812.832,1813.04,C
1820.217,1822.558,C
1830.136,1830.764,C
1835.088,1835.392,C
50.752,51.2,D
74.624,76.661,D
78.72,78.992,D
81.264,81.68,D
173.76,174.219,D
183.436,184.657,D
189.561,190.082,D
191.923,192.865,D
202.142,202.874,D
210.252,210.858,D
274.437,275.927,D
304.512,304.848,D
308.32,315.744,D
318.832,320.462,D
333.552,335.968,D
338.15,338.806,D
341.376,341.891,D
346.814,347.694,D
350.368,350.768,D
351.92,352.569,D
357.152,360.638,D
363.44,363.632,D
367.232,369.694,D
370.65,370.94,D
386.56,389.328,D
412.56,418.736,D
419.888,424.608,D
432.976,433.248,D
438.172,439.403,D
455.904,458.123,D
477.12,477.504,D
497.298,497.636,D
513.648,514.581,D
515.216,518.08,D
518.765,519.417,D
537.68,538.046,D
543.616,546.032,D
582.25,583.625,D
591.344,591.664,D
601.216,611.424,D
615.68,617.152,D
621.072,623.68,D
634.096,637.168,D
658.384,658.624,D
662.982,663.73,D
664.64,673.36,D
674.4,675.846,D
714.147,714.63,D
716.576,717.328,D
722.643,722.979,D
740.832,748.192,D
752.336,753.632,D
759.904,761.441,D
766.72,767.008,D
779.696,780.802,D
782.208,782.576,D
811.008,816.4,D
818.464,825.792,D
826.8,838.544,D
840.069,840.876,D
844.352,857.49,D
860.96,861.97,D
863.136,876.144,D
877.312,878.544,D
894.048,894.4,D
904.696,905.3,D
907.888,908.944,D
943.696,944.208,D
956.944,957.264,D
961.776,962.791,D
967.696,970.128,D
979.226,981.664,D
983.061,984.096,D
988.784,989.76,D
1005.448,1006.148,D
1122.64,1122.88,D
1124.064,1124.384,D
1151.472,1151.744,D
1174.736,1175.616,D
1177.6,1178.212,D
1183.208,1183.57,D
1252.816,1259.392,D
1267.36,1267.6,D
1270.873,1271.211,D
1286.944,1287.92,D
1291.168,1292.576,D
