77.408,80.955,A
132.38,142.056,A
237.359,239.245,A
265.659,267.435,A
275.672,276.227,A
280.439,282.696,A
290.031,291.4,A
293.138,294.656,A
309.36,311.028,A
311.996,312.95,A
312.95,313.579,A
318.564,331.677,A
331.677,338.036,A
338.036,341.735,A
351.686,355.385,A
384.112,384.881,A
405.539,406.388,A
429.714,431.338,A
440.382,443.264,A
453.055,453.425,A
564.988,565.506,A
571.68,580.249,A
581.099,582.774,A
732.288,732.773,A
777.676,778.268,A
903.056,904.016,A
906.432,914.496,A
915.38,916.194,A
993.856,994.128,A
1056.912,1057.184,A
1084.102,1087.173,A
1087.173,1095.199,A
1095.643,1098.464,A
1107.822,1109.487,A
50.163,51.198,B
53.487,54.269,B
55.415,77.456,B
80.736,81.296,B
89.28,102.283,B
104.864,106.64,B
108.672,132.57,B
135.056,135.472,B
139.896,167.393,B
167.824,169.072,B
182.994,184.513,B
205.28,206.672,B
215.784,216.968,B
243.376,245.744,B
265.152,267.921,B
275.648,276.24,B
285.936,293.408,B
297.92,300.658,B
300.658,303.875,B
307.824,309.12,B
311.952,315.6,B
327.744,328.643,B
342.4,346.88,B
354.256,364.96,B
366.992,368.672,B
372.922,374.752,B
375.609,376.512,B
379.504,381.008,B
384.213,385.76,B
388.224,389.14,B
394.352,413.936,B
413.936,422.256,B
425.419,431.78,B
433.808,442.012,B
443.552,445.502,B
447.055,448.165,B
448.976,453.696,B
455.424,456.875,B
458.294,463.024,B
465.488,470.72,B
472.0,495.072,B
497.968,498.496,B
508.0,509.632,B
514.256,519.003,B
519.648,522.96,B
524.192,530.24,B
531.619,538.304,B
539.175,542.208,B
544.544,546.512,B
553.712,558.096,B
564.961,571.04,B
580.4,584.224,B
597.433,603.794,B
615.094,617.312,B
618.48,625.024,B
660.634,661.337,B
665.209,665.875,B
676.784,680.576,B
681.439,683.856,B
684.88,691.719,B
692.368,700.448,B
702.0,705.04,B
706.032,710.24,B
711.408,721.472,B
722.668,723.149,B
726.992,733.12,B
735.072,735.776,B
767.535,768.423,B
771.863,772.233,B
772.784,777.088,B
806.193,807.178,B
811.456,821.12,B
832.604,833.36,B
839.536,841.047,B
843.7,853.222,B
866.257,867.448,B
876.643,877.747,B
881.872,903.096,B
904.384,906.112,B
912.985,922.576,B
925.314,927.869,B
932.64,933.296,B
936.976,937.965,B
946.24,948.193,B
951.392,952.816,B
953.925,954.787,B
956.336,959.64,B
961.692,963.497,B
968.849,969.632,B
971.68,972.544,B
975.184,975.664,B
977.152,1008.784,B
1010.0,1019.344,B
1021.488,1022.608,B
1028.032,1031.792,B
1032.573,1033.164,B
1034.448,1035.312,B
1036.448,1037.792,B
1039.104,1042.624,B
1049.44,1050.144,B
1056.272,1057.728,B
1068.641,1068.974,B
1073.52,1084.848,B
1087.563,1088.266,B
1093.76,1094.496,B
1095.76,1096.192,B
1098.39,1103.232,B
1104.352,1105.74,B
1106.544,1110.243,B
85.509,88.982,C
140.216,141.067,C
245.366,245.92,C
254.613,257.68,C
265.988,267.717,C
267.717,274.048,C
275.561,278.886,C
279.963,283.0,C
290.429,292.275,C
300.234,301.607,C
308.532,309.412,C
310.325,311.102,C
335.593,337.588,C
379.357,380.833,C
383.968,384.896,C
776.735,777.955,C
792.33,793.327,C
794.496,804.368,C
976.313,977.09,C
66.942,67.755,D
74.71,75.413,D
81.575,84.576,D
86.048,86.912,D
136.827,137.648,D
138.631,140.773,D
141.776,142.064,D
166.485,168.368,D
173.936,176.816,D
177.952,180.064,D
181.36,182.576,D
183.728,188.384,D
189.968,192.021,D
192.021,194.611,D
198.421,199.124,D
203.23,204.304,D
211.712,242.464,D
244.064,245.212,D
273.968,274.992,D
295.68,301.248,D
306.976,307.936,D
335.613,337.987,D
337.987,339.16,D
341.808,342.256,D
349.632,350.896,D
354.929,355.715,D
359.6,360.0,D
378.432,380.176,D
380.621,381.176,D
382.8,383.712,D
393.376,394.336,D
404.797,405.584,D
420.784,421.745,D
431.248,433.472,D
436.336,437.264,D
440.059,440.675,D
444.032,448.784,D
450.264,450.929,D
488.347,489.05,D
496.0,497.696,D
499.136,504.18,D
505.264,514.032,D
518.288,522.608,D
526.768,527.088,D
528.864,529.184,D
531.456,531.84,D
538.752,539.424,D
540.656,540.992,D
543.808,544.16,D
548.256,565.629,D
565.629,566.8,D
568.416,568.88,D
571.128,571.868,D
580.64,580.976,D
582.109,588.88,D
590.976,596.832,D
598.24,600.064,D
600.901,601.845,D
602.848,616.976,D
619.616,620.167,D
620.167,620.833,D
655.045,669.2,D
670.288,677.852,D
680.496,680.848,D
687.392,688.284,D
689.468,690.064,D
691.136,692.016,D
696.208,696.672,D
697.952,702.08,D
704.0,704.464,D
722.384,727.056,D
728.32,729.232,D
730.656,731.104,D
734.688,735.12,D
753.648,773.488,D
776.096,793.664,D
794.262,795.162,D
799.856,802.454,D
804.448,810.448,D
814.779,817.072,D
818.432,818.704,D
819.675,834.128,D
835.2,844.096,D
849.056,851.456,D
852.768,870.336,D
871.968,872.592,D
873.92,877.808,D
878.928,879.328,D
904.547,905.324,D
907.44,909.296,D
911.072,912.144,D
913.2,913.616,D
914.752,915.168,D
915.825,917.386,D
919.264,919.744,D
924.272,953.04,D
953.04,956.384,D
957.52,972.992,D
975.552,976.864,D
1019.616,1020.064,D
1024.032,1025.056,D
1039.376,1041.248,D
1044.944,1045.136,D
1047.12,1057.44,D
1058.592,1059.184,D
1060.88,1074.576,D
1076.544,1078.096,D
1081.968,1082.416,D
1086.944,1087.792,D
1089.856,1090.288,D
1093.808,1094.16,D
1098.48,1098.88,D
1102.308,1102.998,D
1104.255,1105.728,D
1107.628,1108.117,D
