20.995,42.312,A
43.792,44.672,A
45.4,46.208,A
47.92,70.848,A
73.664,83.632,A
86.832,98.992,A
100.08,108.96,A
111.52,125.113,A
126.605,128.852,A
131.015,133.315,A
146.773,150.527,A
154.0,154.576,A
156.193,158.32,A
160.064,160.624,A
163.697,165.195,A
169.401,172.203,A
173.088,174.254,A
185.032,187.51,A
188.422,191.863,A
195.616,197.873,A
204.304,207.043,A
208.0,210.432,A
225.12,225.489,A
226.944,228.992,A
237.088,237.864,A
238.689,241.504,A
242.656,243.536,A
246.294,254.142,A
262.29,266.016,A
267.904,268.32,A
270.426,276.112,A
278.982,279.672,A
281.728,286.669,A
287.662,289.404,A
291.312,303.824,A
304.813,306.952,A
307.648,309.856,A
311.424,312.496,A
313.68,321.6,A
322.381,323.829,A
327.184,331.776,A
334.078,336.117,A
338.507,340.216,A
341.568,342.558,A
344.48,351.904,A
356.723,357.568,A
359.311,360.699,A
361.673,369.696,A
372.08,372.604,A
375.844,376.357,A
389.36,389.68,A
397.664,399.49,A
401.792,403.097,A
403.949,404.768,A
408.315,409.232,A
413.408,416.178,A
423.44,424.091,A
428.896,429.536,A
433.648,435.312,A
437.232,440.564,A
448.432,449.088,A
457.904,461.214,A
462.016,463.092,A
466.256,467.648,A
468.864,470.798,A
475.782,478.0,A
479.488,480.304,A
486.848,488.615,A
491.874,492.556,A
495.81,496.547,A
513.373,513.811,A
523.085,523.648,A
531.426,543.37,A
544.608,545.131,A
547.361,548.755,A
554.949,555.488,A
578.016,578.495,A
586.585,587.952,A
590.736,593.761,A
619.747,620.687,A
622.462,623.177,A
625.632,626.247,A
627.296,637.24,A
641.357,648.88,A
650.032,656.325,A
675.904,676.463,A
680.199,680.62,A
696.544,704.537,A
705.216,708.213,A
711.376,713.008,A
717.04,718.91,A
722.646,723.808,A
729.648,731.392,A
734.336,734.792,A
738.167,741.456,A
742.464,752.195,A
753.152,755.424,A
757.312,765.952,A
767.034,773.664,A
775.264,776.176,A
778.122,785.616,A
791.666,796.617,A
799.568,800.168,A
802.546,803.068,A
810.32,810.752,A
812.096,813.2,A
814.52,815.109,A
818.801,820.608,A
19.527,20.167,B
124.464,136.272,B
155.748,158.751,B
161.088,164.416,B
169.386,172.836,B
175.807,178.893,B
185.864,193.622,B
196.896,198.016,B
228.416,229.92,B
236.608,238.48,B
239.761,244.368,B
249.936,252.123,B
261.904,262.853,B
263.576,268.88,B
270.491,271.392,B
274.048,286.896,B
305.062,309.296,B
311.728,312.24,B
338.968,343.418,B
351.884,353.111,B
353.76,354.422,B
382.608,383.952,B
384.992,385.577,B
398.48,400.192,B
404.0,404.624,B
408.096,413.168,B
415.521,417.296,B
422.35,423.074,B
424.934,425.447,B
483.76,488.994,B
492.16,493.632,B
494.085,495.165,B
542.288,544.672,B
546.928,554.96,B
563.686,564.258,B
585.579,587.085,B
592.496,597.616,B
598.155,599.212,B
612.912,616.672,B
618.752,624.08,B
625.792,631.654,B
639.232,639.84,B
654.339,656.326,B
659.648,666.656,B
679.296,681.104,B
683.12,685.216,B
705.99,710.531,B
712.731,713.581,B
715.508,719.837,B
790.688,791.696,B
793.344,795.837,B
814.864,815.44,B
818.416,820.003,B
131.072,132.029,C
148.752,150.544,C
154.473,156.094,C
156.094,157.458,C
164.912,165.512,C
172.993,173.784,C
176.64,177.568,C
185.024,187.92,C
188.526,193.655,C
195.649,197.69,C
204.614,205.344,C
208.816,211.745,C
225.904,232.284,C
234.124,238.64,C
240.698,244.316,C
247.194,248.936,C
249.485,251.404,C
261.296,261.648,C
262.937,265.663,C
270.432,273.089,C
278.442,279.644,C
280.912,287.1,C
293.689,294.068,C
304.327,308.398,C
309.256,311.436,C
332.128,332.936,C
334.135,336.118,C
337.355,338.836,C
340.592,343.648,C
344.128,345.997,C
356.661,357.663,C
367.424,369.552,C
372.573,372.876,C
380.064,380.56,C
384.965,388.16,C
396.39,396.946,C
400.197,400.669,C
402.08,404.598,C
411.984,412.39,C
413.484,414.031,C
416.766,417.254,C
418.08,427.6,C
430.016,433.36,C
434.784,438.122,C
439.76,441.28,C
454.4,454.72,C
455.612,456.193,C
457.649,461.379,C
474.128,477.095,C
480.624,484.815,C
487.088,491.92,C
493.296,495.134,C
504.08,512.08,C
513.456,516.949,C
522.848,523.712,C
524.771,525.191,C
527.52,527.92,C
545.024,547.568,C
567.296,567.84,C
572.959,573.626,C
576.384,592.48,C
593.349,594.914,C
598.16,603.931,C
603.931,613.57,C
617.136,617.488,C
622.192,622.887,C
623.4,624.015,C
624.576,624.928,C
627.834,630.131,C
632.704,635.552,C
641.44,644.218,C
655.419,656.353,C
657.664,658.224,C
673.755,674.184,C
675.176,675.655,C
681.712,682.16,C
683.104,683.996,C
687.536,698.476,C
699.248,699.696,C
706.096,707.338,C
707.826,708.197,C
709.936,712.384,C
714.336,715.197,C
716.08,719.683,C
721.136,721.516,C
723.92,724.288,C
725.451,726.317,C
727.504,728.775,C
729.984,730.993,C
732.944,737.136,C
791.616,795.35,C
817.312,817.856,C
44.84,45.904,D
80.655,81.808,D
113.92,114.384,D
116.568,119.04,D
137.104,138.352,D
145.856,148.688,D
150.896,151.392,D
153.152,153.632,D
156.108,158.208,D
159.424,159.808,D
163.28,163.796,D
164.621,172.64,D
174.654,183.36,D
184.88,187.36,D
189.151,206.052,D
230.164,237.585,D
238.432,239.728,D
242.39,243.147,D
245.49,250.0,D
259.504,260.944,D
263.578,274.205,D
277.872,281.21,D
282.416,285.429,D
287.808,293.086,D
295.568,296.0,D
304.659,308.872,D
312.976,313.456,D
331.232,347.728,D
350.944,352.928,D
354.488,361.6,D
364.24,380.048,D
381.056,382.656,D
384.095,385.312,D
388.464,388.896,D
390.288,390.912,D
392.0,395.952,D
396.992,398.224,D
399.52,410.234,D
412.594,413.584,D
415.248,415.744,D
417.552,418.527,D
420.496,423.824,D
426.0,427.231,D
428.448,428.704,D
441.798,461.456,D
462.43,466.08,D
467.319,477.036,D
480.823,481.395,D
483.684,484.526,D
488.176,488.784,D
493.86,494.533,D
498.0,504.391,D
509.312,511.182,D
516.0,523.621,D
523.621,528.245,D
528.245,532.772,D
544.864,546.794,D
551.034,551.842,D
554.928,563.403,D
563.403,576.72,D
576.72,578.048,D
582.139,584.048,D
586.632,587.154,D
592.624,594.528,D
599.502,599.888,D
600.368,600.764,D
617.76,619.222,D
621.072,623.169,D
627.408,628.178,D
628.992,631.648,D
641.352,643.206,D
654.352,657.456,D
667.792,676.481,D
676.481,680.32,D
682.16,689.344,D
702.944,707.294,D
708.194,719.844,D
719.844,738.976,D
740.398,741.256,D
785.435,790.922,D
791.653,800.192,D
801.536,803.536,D
811.263,811.818,D
