39.135,41.374,A
43.04,54.432,A
55.888,64.672,A
65.375,90.04,A
90.04,108.663,A
110.916,129.296,A
130.352,130.96,A
132.176,133.792,A
134.832,164.496,A
165.457,171.497,A
172.665,191.472,A
192.608,194.768,A
195.968,220.048,A
222.144,226.992,A
227.984,232.672,A
233.824,238.944,A
240.384,262.768,A
264.288,266.576,A
270.336,277.52,A
280.464,290.608,A
292.112,301.52,A
302.864,311.296,A
312.896,321.008,A
322.16,331.92,A
333.232,338.535,A
340.672,345.504,A
363.36,363.808,A
394.368,396.112,A
429.184,430.336,A
463.245,464.48,A
521.76,522.64,A
523.664,526.032,A
604.128,604.32,A
607.088,607.52,A
612.117,613.202,A
642.784,644.848,A
645.253,646.544,A
649.68,650.128,A
652.747,655.397,A
670.784,678.128,A
695.68,698.253,A
722.528,733.904,A
739.312,744.573,A
748.912,756.176,A
757.696,758.08,A
759.216,761.632,A
769.248,770.032,A
770.708,771.533,A
773.264,773.68,A
789.792,797.184,A
802.736,809.408,A
810.77,811.783,A
816.928,817.945,A
820.72,821.168,A
824.128,824.75,A
826.917,827.382,A
842.784,845.754,A
848.323,855.808,A
857.072,858.0,A
861.846,864.896,A
866.016,869.328,A
870.321,872.016,A
873.072,873.936,A
875.391,894.464,A
896.352,897.696,A
900.832,902.864,A
905.823,906.608,A
909.373,914.641,A
914.905,918.136,A
918.82,919.88,A
921.984,922.432,A
927.28,944.352,A
945.568,951.616,A
952.816,958.672,A
967.024,969.408,A
972.208,976.48,A
978.24,979.712,A
982.592,984.624,A
987.184,992.784,A
995.072,999.088,A
1003.664,1007.76,A
1009.017,1010.032,A
1011.6,1011.968,A
1012.96,1015.424,A
1017.68,1018.704,A
1022.736,1025.666,A
1027.152,1027.904,A
1030.512,1034.208,A
1036.624,1037.918,A
1039.136,1039.408,A
1040.768,1042.4,A
1046.816,1048.272,A
1049.648,1050.576,A
1052.352,1054.304,A
1055.616,1056.592,A
1057.776,1058.464,A
1060.912,1062.752,A
1068.625,1069.472,A
1079.968,1081.12,A
1086.592,1091.472,A
1096.224,1099.039,A
1101.376,1110.0,A
1111.616,1114.272,A
1115.344,1121.955,A
1145.984,1148.032,A
1314.16,1321.84,A
1324.272,1331.976,A
1335.52,1337.141,A
1340.224,1346.192,A
1347.552,1360.864,A
1362.0,1371.041,A
1373.115,1373.898,A
1389.792,1390.192,A
1394.864,1413.469,A
1415.376,1418.192,A
1436.624,1437.008,A
1442.528,1444.32,A
1456.16,1457.527,A
1484.976,1486.672,A
1497.536,1498.896,A
1502.038,1503.92,A
1505.136,1507.04,A
1525.936,1527.256,A
1528.08,1528.432,A
1529.856,1532.18,A
1547.744,1549.744,A
1569.2,1577.888,A
