24.159,28.547,A
35.941,36.531,A
37.8,38.515,A
41.632,44.149,A
45.792,47.113,A
58.652,59.068,A
61.928,62.651,A
81.664,89.744,A
141.472,143.312,A
189.752,190.434,A
211.818,213.46,A
231.2,251.328,A
252.672,255.449,A
264.08,302.722,A
305.295,305.877,A
307.616,318.272,A
330.976,345.891,A
348.186,352.758,A
355.479,355.969,A
363.328,363.769,A
364.795,368.997,A
372.792,375.935,A
382.243,382.8,A
401.088,401.674,A
417.467,419.463,A
420.404,421.526,A
426.174,449.503,A
474.825,475.623,A
495.956,496.33,A
520.085,521.033,A
534.198,534.713,A
536.648,540.24,A
567.904,580.769,A
581.983,585.931,A
587.685,593.824,A
595.632,598.768,A
599.634,601.311,A
603.767,607.143,A
612.208,612.589,A
614.4,614.944,A
635.048,636.146,A
639.264,639.705,A
642.128,653.651,A
656.628,657.451,A
658.426,663.569,A
666.155,668.142,A
675.792,702.032,A
705.504,705.897,A
711.92,712.426,A
718.816,719.232,A
729.739,730.155,A
731.76,732.144,A
734.016,734.384,A
736.384,736.784,A
740.976,743.743,A
744.965,746.179,A
748.416,749.024,A
752.24,752.664,A
754.8,755.696,A
757.744,759.776,A
762.352,763.616,A
797.672,798.678,A
892.096,896.453,A
907.519,908.659,A
1159.062,1159.92,A
1161.072,1161.701,A
1162.557,1162.818,A
1163.898,1164.457,A
1165.148,1166.919,A
1176.619,1177.85,A
1186.432,1187.248,A
1216.277,1217.507,A
1231.376,1232.054,A
1237.22,1238.359,A
1244.97,1245.452,A
1247.977,1248.592,A
1252.864,1255.307,A
1256.48,1256.864,A
1268.694,1271.52,A
1272.88,1275.776,A
1277.136,1284.592,A
1286.416,1288.192,A
1289.872,1295.109,A
1296.018,1296.443,A
1308.585,1309.503,A
1316.752,1323.381,A
1339.296,1339.626,A
1460.16,1460.794,A
1522.71,1523.5,A
1534.864,1535.674,A
1538.485,1540.432,A
1626.234,1626.756,A
1693.253,1693.893,A
1695.376,1695.761,A
1696.832,1705.526,A
1716.848,1718.117,A
1719.792,1723.584,A
1726.817,1730.959,A
1732.5,1747.202,A
1750.598,1751.04,A
1752.519,1763.68,A
1765.136,1765.818,A
1766.944,1767.664,A
1768.736,1773.744,A
16.495,17.035,B
36.976,38.688,B
84.752,86.304,B
93.657,94.065,B
129.168,129.724,B
137.408,139.595,B
167.312,175.296,B
183.569,186.105,B
190.136,190.576,B
191.568,200.784,B
208.864,214.144,B
222.672,223.869,B
229.824,247.712,B
249.328,249.889,B
251.296,253.504,B
264.048,268.896,B
276.363,278.783,B
282.61,289.881,B
299.568,301.206,B
311.328,314.279,B
315.878,318.399,B
347.422,348.222,B
349.712,352.07,B
357.36,368.848,B
370.892,373.603,B
385.008,386.373,B
388.24,391.392,B
392.832,394.688,B
415.312,417.95,B
423.707,426.051,B
427.552,436.083,B
440.972,446.668,B
448.696,452.496,B
454.369,455.783,B
457.456,458.051,B
460.144,466.215,B
472.96,476.336,B
478.976,481.6,B
483.024,485.852,B
491.089,493.408,B
495.3,497.904,B
499.152,503.266,B
504.656,505.8,B
508.592,523.2,B
552.384,553.456,B
658.03,659.51,B
668.224,674.784,B
679.808,680.289,B
681.424,682.094,B
700.656,735.648,B
744.448,752.45,B
756.252,757.845,B
882.32,888.514,B
890.192,895.399,B
897.664,897.968,B
901.296,903.088,B
918.368,919.673,B
1139.293,1142.288,B
1146.848,1149.618,B
1151.274,1153.711,B
1155.24,1164.32,B
1178.656,1179.824,B
1181.28,1196.912,B
1198.272,1199.793,B
1201.541,1202.032,B
1205.728,1206.947,B
1208.176,1208.752,B
1213.928,1222.404,B
1230.224,1230.816,B
1233.104,1238.26,B
1243.773,1249.788,B
1251.152,1252.496,B
1254.511,1256.4,B
1257.824,1266.272,B
1268.371,1268.944,B
1289.504,1290.009,B
1293.136,1295.133,B
1296.576,1297.578,B
1302.976,1310.0,B
1312.345,1317.367,B
1321.509,1323.872,B
1332.336,1333.856,B
1335.072,1338.653,B
1340.202,1340.836,B
1341.808,1343.376,B
1364.992,1371.388,B
1382.929,1385.184,B
1400.048,1407.078,B
1412.435,1412.957,B
1439.232,1451.424,B
1452.699,1459.867,B
1461.776,1471.056,B
1518.82,1519.194,B
1531.797,1538.8,B
1578.576,1579.529,B
1589.024,1590.954,B
1592.352,1594.995,B
1596.688,1597.353,B
1608.848,1611.616,B
1612.8,1618.048,B
1622.72,1623.836,B
1625.584,1634.176,B
1639.757,1650.844,B
1651.991,1652.432,B
1685.2,1686.845,B
1698.468,1699.69,B
1701.248,1701.847,B
1727.36,1729.456,B
1730.493,1731.275,B
1732.729,1733.996,B
1735.97,1736.86,B
1741.067,1742.405,B
1744.935,1747.08,B
1764.324,1767.06,B
1778.782,1779.655,B
1782.576,1786.848,B
4.39,4.74,C
39.696,40.043,C
85.792,86.766,C
93.2,93.616,C
123.097,124.345,C
124.667,125.524,C
139.205,143.107,C
144.138,150.261,C
154.377,157.537,C
212.402,214.04,C
231.516,236.91,C
238.748,244.321,C
251.712,252.359,C
253.669,259.324,C
260.432,267.307,C
275.274,286.802,C
288.656,294.096,C
296.667,303.52,C
312.195,312.977,C
320.611,321.318,C
323.801,328.176,C
345.412,349.195,C
350.549,355.843,C
366.219,389.082,C
390.909,392.432,C
393.34,398.487,C
404.608,411.008,C
412.496,415.12,C
417.528,424.505,C
426.01,428.808,C
434.373,436.628,C
440.061,442.64,C
444.377,446.854,C
450.576,451.316,C
451.968,461.332,C
463.51,465.331,C
474.766,475.939,C
481.872,495.328,C
501.28,505.056,C
506.704,507.248,C
519.909,521.314,C
523.406,524.464,C
526.464,527.52,C
530.128,530.624,C
537.336,549.648,C
557.616,560.096,C
606.449,607.638,C
614.944,617.696,C
627.92,628.367,C
629.184,629.853,C
636.064,637.162,C
651.889,652.411,C
767.568,772.733,C
782.094,786.85,C
795.024,802.967,C
837.363,838.66,C
842.034,853.553,C
859.739,860.208,C
864.608,865.114,C
868.433,869.93,C
872.026,872.66,C
880.064,880.763,C
903.986,906.862,C
908.528,913.685,C
916.455,921.712,C
922.903,925.632,C
930.784,935.033,C
938.442,946.626,C
950.077,950.878,C
957.232,958.464,C
981.98,984.368,C
985.424,986.416,C
987.952,990.257,C
1013.397,1014.361,C
1015.584,1029.351,C
1030.816,1031.795,C
1038.78,1039.304,C
1041.334,1043.354,C
1049.888,1051.013,C
1053.344,1054.609,C
1058.733,1060.197,C
1063.514,1065.52,C
1069.52,1075.916,C
1077.136,1077.696,C
1090.08,1091.615,C
1100.144,1100.62,C
1105.662,1117.136,C
1119.216,1120.944,C
1122.112,1135.968,C
1138.077,1138.634,C
1141.424,1145.182,C
1146.336,1157.307,C
1158.88,1159.602,C
1162.4,1164.432,C
1166.16,1167.056,C
1168.288,1168.816,C
1221.34,1228.666,C
1230.976,1233.033,C
1235.746,1236.268,C
1237.184,1251.216,C
1253.195,1253.802,C
1257.205,1257.995,C
1285.44,1285.841,C
1290.464,1291.076,C
1294.016,1297.02,C
1319.04,1331.226,C
1334.064,1334.586,C
1339.44,1339.808,C
1340.884,1341.482,C
1344.144,1350.192,C
1351.84,1362.32,C
1364.861,1365.701,C
1367.164,1367.755,C
1369.461,1371.392,C
1372.416,1384.137,C
1385.488,1401.485,C
1402.942,1403.89,C
1416.816,1417.482,C
1451.44,1451.929,C
1475.411,1476.128,C
1518.768,1521.098,C
1529.872,1530.534,C
1531.568,1534.441,C
1536.24,1537.736,C
1538.896,1539.76,C
1540.848,1555.327,C
1557.696,1558.56,C
1563.12,1563.578,C
1578.016,1578.512,C
1586.384,1588.0,C
1594.099,1595.171,C
1603.664,1607.391,C
1609.072,1610.02,C
1611.776,1612.256,C
1615.2,1616.817,C
1617.968,1619.36,C
1622.624,1626.424,C
1632.655,1633.478,C
1639.135,1639.734,C
1641.012,1644.075,C
1649.145,1651.323,C
1683.312,1690.995,C
1693.632,1694.368,C
1696.246,1696.507,C
1697.067,1712.401,C
1715.319,1716.284,C
1726.961,1727.5,C
1729.583,1736.742,C
1740.895,1754.944,C
1765.558,1766.465,C
4.773,5.139,D
29.008,29.456,D
32.494,33.134,D
38.992,43.854,D
44.928,46.314,D
47.453,62.471,D
85.212,87.878,D
124.56,131.024,D
137.631,139.778,D
141.088,142.733,D
144.284,144.949,D
148.986,168.98,D
170.229,170.612,D
174.663,175.278,D
177.232,191.648,D
194.217,194.607,D
200.112,209.527,D
211.247,211.953,D
213.107,229.577,D
231.217,233.595,D
235.056,244.849,D
248.566,250.672,D
252.048,252.449,D
259.392,259.71,D
264.265,265.383,D
266.65,267.283,D
271.824,273.008,D
275.268,280.88,D
282.94,283.439,D
286.554,292.243,D
293.372,293.846,D
296.721,302.51,D
303.988,306.544,D
307.945,308.281,D
309.511,309.96,D
311.549,312.007,D
313.129,314.643,D
316.134,330.784,D
335.6,336.001,D
346.874,347.372,D
351.879,352.47,D
356.08,356.432,D
363.192,363.649,D
365.875,372.986,D
380.112,382.633,D
391.888,392.355,D
409.039,409.52,D
411.104,416.316,D
417.896,418.604,D
419.664,420.143,D
421.231,423.875,D
425.568,438.048,D
443.312,451.146,D
460.507,461.022,D
462.304,471.216,D
473.87,479.017,D
481.903,486.025,D
491.248,493.805,D
495.352,496.524,D
498.048,498.507,D
513.575,517.924,D
519.757,521.428,D
522.464,522.89,D
526.025,526.532,D
530.279,531.36,D
548.288,557.808,D
565.376,565.843,D
574.944,580.343,D
583.454,588.179,D
589.725,599.264,D
601.648,611.52,D
612.928,614.131,D
617.693,639.917,D
640.912,641.408,D
646.914,647.397,D
648.602,668.181,D
672.423,672.889,D
673.987,674.477,D
679.36,679.852,D
771.597,810.368,D
811.632,840.016,D
841.456,843.685,D
847.008,847.75,D
850.176,882.464,D
888.07,909.323,D
913.008,917.868,D
921.744,933.205,D
934.896,942.992,D
944.171,944.687,D
946.496,956.016,D
957.648,958.356,D
959.568,965.888,D
987.456,987.89,D
988.823,1015.997,D
1026.193,1026.658,D
1027.622,1028.054,D
1029.2,1031.196,D
1032.624,1058.9,D
1060.224,1070.838,D
1075.696,1076.592,D
1078.48,1101.58,D
1102.912,1103.351,D
1104.944,1105.336,D
1114.736,1115.572,D
1128.512,1130.279,D
1132.96,1133.444,D
1134.736,1139.764,D
1150.469,1150.951,D
1153.67,1155.439,D
1156.982,1158.853,D
1174.976,1175.632,D
1185.97,1186.652,D
1198.26,1198.707,D
1199.664,1213.424,D
1214.649,1215.098,D
1216.337,1218.249,D
1236.672,1237.152,D
1252.464,1260.456,D
1261.736,1262.227,D
1266.224,1270.026,D
1286.207,1286.672,D
1293.374,1294.53,D
1297.024,1304.85,D
1309.648,1316.433,D
1323.792,1324.24,D
1335.205,1335.615,D
1338.768,1339.376,D
1340.623,1342.203,D
1344.165,1344.639,D
1361.748,1362.138,D
1397.524,1397.939,D
1400.776,1401.298,D
1402.987,1442.401,D
1445.296,1449.271,D
1450.688,1451.102,D
1452.096,1452.989,D
1454.369,1456.067,D
1458.959,1461.996,D
1465.49,1467.466,D
1468.928,1469.528,D
1471.664,1498.326,D
1499.616,1505.487,D
1506.808,1511.408,D
1513.024,1517.728,D
1518.871,1519.383,D
1520.348,1538.32,D
1547.536,1547.916,D
1549.392,1549.793,D
1551.43,1551.946,D
1558.496,1577.523,D
1578.751,1579.012,D
1579.536,1586.754,D
1588.064,1588.468,D
1591.152,1591.472,D
1594.103,1598.736,D
1600.08,1600.688,D
1609.16,1610.848,D
1611.773,1612.197,D
1617.199,1619.253,D
1620.448,1624.042,D
1631.42,1632.225,D
1633.183,1642.138,D
1643.543,1643.943,D
1647.104,1648.311,D
1649.592,1652.261,D
1669.384,1669.794,D
1681.04,1682.33,D
1684.841,1686.48,D
1689.664,1690.347,D
1697.076,1705.799,D
1711.632,1727.312,D
1729.376,1729.895,D
1730.825,1731.123,D
1732.836,1737.03,D
1740.992,1750.272,D
1752.192,1752.704,D
1754.65,1755.872,D
1759.276,1760.143,D
1763.648,1765.637,D
1768.822,1771.936,D
