  <Transcript StartTime="0.0" EndTime="3013.304">
    <Segment StartTime="1.050" EndTime="1.663" Participant="me013">
    <Segment StartTime="7.195" EndTime="8.094" Participant="me013">
    <Segment StartTime="7.277" EndTime="8.167" Participant="me011">
    <Segment StartTime="8.167" EndTime="9.619" Participant="me011">
    <Segment StartTime="9.640" EndTime="12.046" Participant="me013">
    <Segment StartTime="12.371" EndTime="13.336" Participant="fe008">
    <Segment StartTime="13.703" EndTime="14.427" Participant="me011">
    <Segment StartTime="15.304" EndTime="22.369" Participant="me011">
    <Segment StartTime="18.222" EndTime="19.058" Participant="me013">
    <Segment StartTime="23.950" EndTime="25.858" Participant="me013">
    <Segment StartTime="25.979" EndTime="26.968" CloseMic="false">
    <Segment StartTime="29.722" EndTime="30.856" Participant="me011">
    <Segment StartTime="30.856" EndTime="34.874" Participant="me011">
    <Segment StartTime="31.407" EndTime="32.350" Participant="me013">
    <Segment StartTime="36.060" EndTime="36.939" Participant="mn014">
    <Segment StartTime="36.290" EndTime="37.194" Participant="me011">
    <Segment StartTime="37.403" EndTime="41.167" Participant="fe008">
    <Segment StartTime="40.240" EndTime="40.848" Participant="me013">
    <Segment StartTime="41.605" EndTime="42.295" Participant="me013">
    <Segment StartTime="45.500" EndTime="46.724" Participant="me013">
    <Segment StartTime="47.041" EndTime="51.278" Participant="me011">
    <Segment StartTime="50.239" EndTime="51.565" Participant="me013">
    <Segment StartTime="51.565" EndTime="53.083" Participant="me013">
    <Segment StartTime="53.442" EndTime="56.578" Participant="me011">
    <Segment StartTime="56.578" EndTime="59.813" Participant="me011">
    <Segment StartTime="59.813" EndTime="61.605" Participant="me011">
    <Segment StartTime="61.605" EndTime="67.269" Participant="me011">
    <Segment StartTime="66.630" EndTime="67.127" Participant="me013">
    <Segment StartTime="66.749" EndTime="67.631" Participant="fe008">
    <Segment StartTime="67.631" EndTime="68.961" Participant="fe008">
    <Segment StartTime="68.961" EndTime="71.131" Participant="fe008">
    <Segment StartTime="71.131" EndTime="74.463" Participant="fe008">
    <Segment StartTime="74.463" EndTime="75.374" Participant="fe008">
    <Segment StartTime="75.374" EndTime="77.166" Participant="fe008">
    <Segment StartTime="77.166" EndTime="78.488" Participant="fe008">
    <Segment StartTime="78.260" EndTime="79.981" Participant="me013">
    <Segment StartTime="78.392" EndTime="79.168" Participant="me011">
    <Segment StartTime="79.194" EndTime="81.246" Participant="fe008">
    <Segment StartTime="81.246" EndTime="87.169" Participant="fe008">
    <Segment StartTime="87.169" EndTime="91.570" Participant="fe008">
    <Segment StartTime="90.624" EndTime="91.470" Participant="me011">
    <Segment StartTime="91.550" EndTime="95.700" Participant="me018">
    <Segment StartTime="92.058" EndTime="93.684" Participant="mn014">
    <Segment StartTime="93.261" EndTime="94.014" Participant="me011">
    <Segment StartTime="94.606" EndTime="95.096" Participant="fe008">
    <Segment StartTime="95.563" EndTime="96.438" Participant="me013">
    <Segment StartTime="95.845" EndTime="96.419" Participant="fe008">
    <Segment StartTime="96.389" EndTime="97.457" Participant="me018">
    <Segment StartTime="96.825" EndTime="99.079" Participant="fe008">
    <Segment StartTime="99.079" EndTime="99.995" Participant="fe008">
    <Segment StartTime="99.133" EndTime="101.242" Participant="me013">
    <Segment StartTime="99.201" EndTime="101.215" Participant="me011">
    <Segment StartTime="101.027" EndTime="102.603" Participant="mn014">
    <Segment StartTime="101.959" EndTime="110.344" Participant="me011">
    <Segment StartTime="103.937" EndTime="105.105" Participant="mn014">
    <Segment StartTime="110.031" EndTime="110.715" Participant="fe008">
    <Segment StartTime="110.715" EndTime="111.569" Participant="fe008">
    <Segment StartTime="111.569" EndTime="114.593" Participant="fe008">
    <Segment StartTime="113.193" EndTime="118.504" Participant="me018">
    <Segment StartTime="118.236" EndTime="119.092" Participant="me011">
    <Segment StartTime="119.221" EndTime="126.890" Participant="me018">
    <Segment StartTime="122.713" EndTime="123.500" Participant="fe008">
    <Segment StartTime="125.357" EndTime="126.238" Participant="fe008">
    <Segment StartTime="125.434" EndTime="126.354" Participant="me013">
    <Segment StartTime="126.900" EndTime="128.870" Participant="me018">
    <Segment StartTime="127.101" EndTime="128.313" Participant="mn014">
    <Segment StartTime="127.931" EndTime="128.913" Participant="fe008">
    <Segment StartTime="129.161" EndTime="130.449" Participant="me013">
    <Segment StartTime="130.449" EndTime="131.618" Participant="me013">
    <Segment StartTime="131.618" EndTime="133.130" Participant="me013">
    <Segment StartTime="133.130" EndTime="134.159" Participant="me013">
    <Segment StartTime="134.159" EndTime="135.140" Participant="me013">
    <Segment StartTime="135.140" EndTime="138.794" Participant="me013">
    <Segment StartTime="138.794" EndTime="143.050" Participant="me013">
    <Segment StartTime="143.050" EndTime="145.091" Participant="me013">
    <Segment StartTime="145.019" EndTime="145.584" Participant="me011">
    <Segment StartTime="146.613" EndTime="147.550" Participant="me013">
    <Segment StartTime="148.924" EndTime="154.321" Participant="me013">
    <Segment StartTime="154.829" EndTime="159.803" Participant="me013">
    <Segment StartTime="159.685" EndTime="160.927" Participant="fe008">
    <Segment StartTime="161.056" EndTime="162.462" Participant="me013">
    <Segment StartTime="163.208" EndTime="168.161" Participant="me013">
    <Segment StartTime="168.161" EndTime="169.935" Participant="me013">
    <Segment StartTime="168.397" EndTime="169.363" Participant="me011">
    <Segment StartTime="168.877" EndTime="170.604" Participant="fe008">
    <Segment StartTime="169.935" EndTime="172.123" Participant="me013">
    <Segment StartTime="172.707" EndTime="173.774" Participant="me013">
    <Segment StartTime="173.774" EndTime="174.645" Participant="me013">
    <Segment StartTime="175.387" EndTime="177.606" Participant="me013">
    <Segment StartTime="177.606" EndTime="180.525" Participant="me013">
    <Segment StartTime="180.966" EndTime="181.856" Participant="me013">
    <Segment StartTime="182.565" EndTime="184.398" Participant="me013">
    <Segment StartTime="184.398" EndTime="187.464" Participant="me013">
    <Segment StartTime="187.464" EndTime="189.259" Participant="me013">
    <Segment StartTime="189.875" EndTime="192.203" Participant="me013">
    <Segment StartTime="192.567" EndTime="193.351" Participant="me013">
    <Segment StartTime="193.351" EndTime="196.573" Participant="me013">
    <Segment StartTime="196.573" EndTime="197.826" Participant="me013">
    <Segment StartTime="198.442" EndTime="201.032" Participant="me013">
    <Segment StartTime="201.032" EndTime="204.986" Participant="me013">
    <Segment StartTime="204.986" EndTime="208.528" Participant="me013">
