  <Transcript StartTime="0.0" EndTime="2977.79">
    <Segment StartTime="0.000" EndTime="0.680" Participant="me013">
    <Segment StartTime="0.269" EndTime="1.330" Participant="me018">
    <Segment StartTime="0.449" EndTime="1.537" Participant="me011">
    <Segment StartTime="3.755" EndTime="8.237" Participant="me013">
    <Segment StartTime="4.199" EndTime="4.719" Participant="me011">
    <Segment StartTime="6.633" EndTime="7.545" CloseMic="false">
    <Segment StartTime="7.694" EndTime="10.181" Participant="me011">
    <Segment StartTime="9.593" EndTime="12.893" Participant="me013">
    <Segment StartTime="10.181" EndTime="11.200" Participant="me011">
    <Segment StartTime="11.930" EndTime="13.202" Participant="fe016">
    <Segment StartTime="12.893" EndTime="14.573" Participant="me013">
    <Segment StartTime="14.132" EndTime="15.288" Participant="mn014">
    <Segment StartTime="14.600" EndTime="16.194" Participant="fe016">
    <Segment StartTime="15.376" EndTime="16.999" Participant="me013">
    <Segment StartTime="18.710" EndTime="20.082" Participant="me011">
    <Segment StartTime="20.600" EndTime="21.687" Participant="me011">
    <Segment StartTime="21.687" EndTime="28.820" Participant="me011">
    <Segment StartTime="29.201" EndTime="33.480" Participant="me011">
    <Segment StartTime="34.000" EndTime="35.783" Participant="me011">
    <Segment StartTime="35.511" EndTime="36.335" Participant="fe008">
    <Segment StartTime="36.093" EndTime="41.075" Participant="me011">
    <Segment StartTime="41.075" EndTime="44.593" Participant="me011">
    <Segment StartTime="44.593" EndTime="49.280" Participant="me011">
    <Segment StartTime="49.380" EndTime="52.468" Participant="me011">
    <Segment StartTime="52.610" EndTime="53.308" Participant="mn014">
    <Segment StartTime="52.870" EndTime="54.625" Participant="me011">
    <Segment StartTime="54.920" EndTime="55.969" Participant="me013">
    <Segment StartTime="55.010" EndTime="56.779" Participant="me011">
    <Segment StartTime="57.260" EndTime="65.609" Participant="me011">
    <Segment StartTime="66.240" EndTime="68.234" Participant="me011">
    <Segment StartTime="68.731" EndTime="72.675" Participant="me011">
    <Segment StartTime="71.628" EndTime="72.286" Participant="fe008">
    <Segment StartTime="72.972" EndTime="73.936" Participant="mn014">
    <Segment StartTime="73.140" EndTime="77.117" Participant="me011">
    <Segment StartTime="77.600" EndTime="80.959" Participant="me011">
    <Segment StartTime="79.271" EndTime="79.928" Participant="fe008">
    <Segment StartTime="80.959" EndTime="82.982" Participant="me011">
    <Segment StartTime="82.982" EndTime="89.324" Participant="me011">
    <Segment StartTime="88.972" EndTime="89.524" Participant="fe008">
    <Segment StartTime="89.324" EndTime="91.580" Participant="me011">
    <Segment StartTime="92.100" EndTime="92.779" Participant="me013">
    <Segment StartTime="92.290" EndTime="93.817" Participant="me011">
    <Segment StartTime="93.161" EndTime="94.211" Participant="mn014">
    <Segment StartTime="93.321" EndTime="96.711" Participant="me013">
    <Segment StartTime="95.604" EndTime="96.141" Participant="me011">
    <Segment StartTime="96.711" EndTime="99.026" Participant="me013">
    <Segment StartTime="98.580" EndTime="101.287" Participant="me011">
    <Segment StartTime="101.610" EndTime="103.133" Participant="me011">
    <Segment StartTime="103.924" EndTime="110.576" Participant="me011">
    <Segment StartTime="111.120" EndTime="116.643" Participant="me011">
    <Segment StartTime="117.260" EndTime="123.535" Participant="me011">
    <Segment StartTime="123.026" EndTime="123.678" Participant="mn014">
    <Segment StartTime="123.869" EndTime="125.670" Participant="fe008">
    <Segment StartTime="125.880" EndTime="129.913" Participant="me018">
    <Segment StartTime="125.890" EndTime="126.856" Participant="me011">
    <Segment StartTime="126.046" EndTime="127.380" Participant="fe008">
    <Segment StartTime="129.913" EndTime="134.991" Participant="me018">
    <Segment StartTime="135.135" EndTime="136.008" Participant="me013">
    <Segment StartTime="135.439" EndTime="136.038" Participant="me018">
    <Segment StartTime="136.620" EndTime="138.895" Participant="me018">
    <Segment StartTime="136.640" EndTime="138.210" Participant="fe008">
    <Segment StartTime="136.700" EndTime="137.674" Participant="mn014">
    <Segment StartTime="138.120" EndTime="138.950" Participant="me013">
    <Segment StartTime="138.763" EndTime="139.323" Participant="fe008">
    <Segment StartTime="138.950" EndTime="141.136" Participant="me011">
    <Segment StartTime="139.817" EndTime="141.470" Participant="fe008">
    <Segment StartTime="139.950" EndTime="141.924" Participant="me018">
    <Segment StartTime="140.268" EndTime="142.740" Participant="me013">
    <Segment StartTime="141.136" EndTime="147.848" Participant="me011">
    <Segment StartTime="143.117" EndTime="143.833" Participant="me018">
    <Segment StartTime="148.680" EndTime="154.601" Participant="fe008">
    <Segment StartTime="149.370" EndTime="149.793" Participant="me011">
    <Segment StartTime="150.900" EndTime="151.395" Participant="me013">
    <Segment StartTime="153.900" EndTime="156.246" Participant="me018">
    <Segment StartTime="154.705" EndTime="160.457" Participant="me013">
    <Segment StartTime="155.340" EndTime="155.884" Participant="fe008">
    <Segment StartTime="156.513" EndTime="163.678" Participant="me011">
    <Segment StartTime="156.850" EndTime="157.767" Participant="me018">
    <Segment StartTime="161.020" EndTime="161.691" Participant="fe008">
    <Segment StartTime="164.220" EndTime="167.419" Participant="me011">
    <Segment StartTime="168.190" EndTime="168.726" Participant="me011">
    <Segment StartTime="168.849" EndTime="169.893" Participant="me013">
    <Segment StartTime="169.460" EndTime="170.680" Participant="me011">
    <Segment StartTime="170.849" EndTime="171.079" Participant="me013">
    <Segment StartTime="171.079" EndTime="174.846" Participant="me013">
    <Segment StartTime="172.903" EndTime="174.694" Participant="mn014">
    <Segment StartTime="174.846" EndTime="176.053" Participant="me013">
    <Segment StartTime="176.430" EndTime="182.203" Participant="me011">
    <Segment StartTime="181.390" EndTime="181.857" Participant="me013">
    <Segment StartTime="181.980" EndTime="183.418" Participant="me018">
    <Segment StartTime="182.196" EndTime="182.755" Participant="me013">
    <Segment StartTime="183.489" EndTime="184.733" Participant="me011">
    <Segment StartTime="184.940" EndTime="186.911" Participant="me018">
    <Segment StartTime="186.330" EndTime="188.313" Participant="me013">
    <Segment StartTime="186.730" EndTime="188.815" Participant="fe016">
    <Segment StartTime="187.130" EndTime="188.221" Participant="fe008">
    <Segment StartTime="188.221" EndTime="189.030" Participant="fe008">
    <Segment StartTime="188.313" EndTime="189.979" Participant="me013">
    <Segment StartTime="189.979" EndTime="193.367" Participant="me013">
    <Segment StartTime="193.440" EndTime="193.897" Participant="me011">
    <Segment StartTime="193.834" EndTime="194.503" Participant="mn014">
    <Segment StartTime="194.241" EndTime="197.150" Participant="me013">
    <Segment StartTime="196.589" EndTime="197.081" Participant="me011">
    <Segment StartTime="196.630" EndTime="197.029" Participant="me018">
    <Segment StartTime="197.370" EndTime="198.738" Participant="me013">
    <Segment StartTime="199.040" EndTime="199.978" Participant="me011">
    <Segment StartTime="200.370" EndTime="203.647" Participant="me013">
    <Segment StartTime="203.990" EndTime="206.384" Participant="me011">
    <Segment StartTime="206.579" EndTime="207.214" Participant="me013">
    <Segment StartTime="206.880" EndTime="207.928" Participant="me011">
    <Segment StartTime="207.590" EndTime="210.371" Participant="me013">
    <Segment StartTime="210.850" EndTime="216.008" Participant="me018">
    <Segment StartTime="216.008" EndTime="217.321" Participant="me018">
    <Segment StartTime="216.105" EndTime="216.580" Participant="me013">
    <Segment StartTime="218.624" EndTime="220.920" Participant="me011">
    <Segment StartTime="218.850" EndTime="221.724" Participant="me018">
    <Segment StartTime="221.278" EndTime="222.039" Participant="fe008">
    <Segment StartTime="222.039" EndTime="222.568" Participant="fe008">
    <Segment StartTime="222.180" EndTime="223.046" Participant="me018">
    <Segment StartTime="222.568" EndTime="232.771" Participant="fe008">
    <Segment StartTime="223.600" EndTime="224.468" Participant="me018">
    <Segment StartTime="224.490" EndTime="225.827" Participant="me013">
    <Segment StartTime="226.580" EndTime="227.819" Participant="me013">
    <Segment StartTime="227.819" EndTime="233.640" Participant="me013">
    <Segment StartTime="233.640" EndTime="235.861" Participant="me013">
    <Segment StartTime="233.862" EndTime="234.380" Participant="me018">
    <Segment StartTime="236.476" EndTime="238.007" Participant="me013">
    <Segment StartTime="237.740" EndTime="241.794" Participant="me018">
    <Segment StartTime="241.794" EndTime="242.694" Participant="me018">
    <Segment StartTime="242.496" EndTime="243.115" Participant="me013">
    <Segment StartTime="243.460" EndTime="245.707" Participant="me011">
    <Segment StartTime="247.040" EndTime="252.491" Participant="me011">
    <Segment StartTime="251.726" EndTime="258.051" Participant="fe008">
    <Segment StartTime="253.141" EndTime="255.397" Participant="fe016">
    <Segment StartTime="253.970" EndTime="258.142" Participant="me011">
    <Segment StartTime="256.581" EndTime="257.182" Participant="mn014">
    <Segment StartTime="259.960" EndTime="264.396" Participant="fe016">
    <Segment StartTime="261.841" EndTime="268.476" Participant="fe008">
    <Segment StartTime="265.430" EndTime="267.255" Participant="fe016">
    <Segment StartTime="267.255" EndTime="268.872" Participant="fe016">
    <Segment StartTime="269.235" EndTime="271.206" Participant="me011">
    <Segment StartTime="269.524" EndTime="270.771" Participant="fe016">
    <Segment StartTime="271.680" EndTime="272.723" Participant="me018">
    <Segment StartTime="271.818" EndTime="273.072" Participant="mn014">
    <Segment StartTime="272.210" EndTime="272.975" Participant="me011">
    <Segment StartTime="272.220" EndTime="274.692" Participant="fe016">
    <Segment StartTime="272.557" EndTime="273.031" CloseMic="false">
    <Segment StartTime="275.742" EndTime="276.695" Participant="fe016">
    <Segment StartTime="277.155" EndTime="278.963" Participant="fe016">
    <Segment StartTime="279.850" EndTime="282.300" Participant="fe016">
    <Segment StartTime="283.040" EndTime="285.410" Participant="fe016">
    <Segment StartTime="285.756" EndTime="288.057" Participant="fe016">
    <Segment StartTime="288.530" EndTime="291.938" Participant="fe016">
    <Segment StartTime="289.449" EndTime="290.683" Participant="me018">
    <Segment StartTime="292.350" EndTime="294.130" Participant="fe016">
    <Segment StartTime="294.130" EndTime="296.320" Participant="me018">
    <Segment StartTime="294.780" EndTime="299.040" Participant="fe016">
    <Segment StartTime="300.130" EndTime="300.961" Participant="fe016">
    <Segment StartTime="300.961" EndTime="302.781" Participant="fe016">
    <Segment StartTime="302.589" EndTime="306.210" Participant="me011">
    <Segment StartTime="303.137" EndTime="304.902" Participant="fe016">
    <Segment StartTime="306.538" EndTime="308.692" Participant="fe016">
    <Segment StartTime="306.820" EndTime="308.808" Participant="me011">
    <Segment StartTime="308.970" EndTime="311.550" Participant="me018">
    <Segment StartTime="308.988" EndTime="310.115" Participant="fe016">
    <Segment StartTime="310.115" EndTime="314.262" Participant="fe016">
    <Segment StartTime="313.711" EndTime="317.708" Participant="me018">
    <Segment StartTime="314.109" EndTime="317.620" Participant="me013">
    <Segment StartTime="314.900" EndTime="315.390" Participant="fe016">
    <Segment StartTime="314.921" EndTime="317.578" Participant="me011">
    <Segment StartTime="315.769" EndTime="316.455" Participant="fe016">
    <Segment StartTime="315.790" EndTime="319.132" Participant="mn014">
